,0,1,2,3,4,5,6,7,8,9,10,11,12,y_score_0.61,y_score_0.58,y_score_0.55,gbr,svr,rf,cnn,lstm
5866,0,1,1,0,1,1,0,1,1,1,1,0,1,-0.0354781,0.0240283,-0.0321728,0.544806,0.514828,0.586762,0.549973,0.562579
5867,1,1,1,0,1,1,0,1,1,1,1,0,1,-0.0406651,0.0173988,-0.0454986,0.544806,0.514814,0.586762,0.565254,0.563183
5868,0,0,0,1,1,1,0,1,1,1,1,0,1,-0.0499456,0.0199103,-0.046109,0.515536,0.514675,0.547411,0.546785,0.547978
5869,1,0,0,1,1,1,0,1,1,1,1,0,1,-0.0566609,0.0111922,-0.0580411,0.515536,0.514751,0.547411,0.551937,0.550005
5870,0,1,0,1,1,1,0,1,1,1,1,0,1,-0.0322545,0.0272014,-0.0288083,0.577211,0.514846,0.61149,0.556328,0.554044
5871,1,1,0,1,1,1,0,1,1,1,1,0,1,-0.0375814,0.0196928,-0.042489,0.577211,0.514837,0.61149,0.56847,0.556002
5872,0,0,1,1,1,1,0,1,1,1,1,0,1,-0.050201,0.0194731,-0.0429493,0.502321,0.514765,0.547411,0.547919,0.551755
5873,1,0,1,1,1,1,0,1,1,1,1,0,1,-0.05658,0.0118669,-0.0550942,0.502321,0.514791,0.547411,0.556849,0.554544
5874,0,1,1,1,1,1,0,1,1,1,1,0,1,-0.0336696,0.0250539,-0.0275635,0.544806,0.514823,0.586762,0.544158,0.557253
5875,1,1,1,1,1,1,0,1,1,1,1,0,1,-0.0388566,0.0184626,-0.0408893,0.544806,0.514824,0.586762,0.554343,0.559758
5876,0,0,0,0,0,0,1,1,1,1,1,0,1,-0.0571506,0.014444,-0.0511243,0.496828,0.513575,0.453656,0.525877,0.572768
5877,1,0,0,0,0,0,1,1,1,1,1,0,1,-0.0638657,0.00567118,-0.0630564,0.496828,0.514147,0.453656,0.549334,0.572326
5878,0,1,0,0,0,0,1,1,1,1,1,0,1,-0.0399305,0.0214642,-0.0341244,0.567149,0.515012,0.528957,0.548559,0.581304
5879,1,1,0,0,0,0,1,1,1,1,1,0,1,-0.0452574,0.0139073,-0.047805,0.567149,0.514854,0.528957,0.56837,0.580824
5880,0,0,1,0,0,0,1,1,1,1,1,0,1,-0.0573122,0.0143131,-0.0463986,0.483613,0.514342,0.453656,0.534574,0.579279
5881,1,0,1,0,0,0,1,1,1,1,1,0,1,-0.0636911,0.0066334,-0.0585436,0.483613,0.514529,0.453656,0.564822,0.579716
5882,0,1,1,0,0,0,1,1,1,1,1,0,1,-0.04088,0.0199906,-0.0323914,0.534744,0.514855,0.504229,0.554921,0.586882
5883,1,1,1,0,0,0,1,1,1,1,1,0,1,-0.046067,0.0133397,-0.0457172,0.534744,0.514809,0.504229,0.570865,0.587237
5884,0,0,0,1,0,0,1,1,1,1,1,0,1,-0.0543267,0.0160975,-0.047937,0.496828,0.514486,0.453656,0.555105,0.567365
5885,1,0,0,1,0,0,1,1,1,1,1,0,1,-0.061042,0.00735585,-0.0598692,0.496828,0.514664,0.453656,0.56036,0.568063
5886,0,1,0,1,0,0,1,1,1,1,1,0,1,-0.0366361,0.0233931,-0.0306363,0.567149,0.514932,0.528957,0.551647,0.576166
5887,1,1,0,1,0,0,1,1,1,1,1,0,1,-0.0419631,0.0158666,-0.0443171,0.567149,0.51488,0.528957,0.556841,0.576771
5888,0,0,1,1,0,0,1,1,1,1,1,0,1,-0.0549008,0.015032,-0.0448004,0.483613,0.514687,0.453656,0.550065,0.572294
5889,1,0,1,1,0,0,1,1,1,1,1,0,1,-0.0612798,0.00740043,-0.0569456,0.483613,0.514751,0.453656,0.558469,0.57427
5890,0,1,1,1,0,0,1,1,1,1,1,0,1,-0.0383698,0.0206137,-0.0294146,0.534744,0.514839,0.504229,0.54616,0.580063
5891,1,1,1,1,0,0,1,1,1,1,1,0,1,-0.0435568,0.0140037,-0.0427405,0.534744,0.514833,0.504229,0.557409,0.582016
5892,0,0,0,0,1,0,1,1,1,1,1,0,1,-0.0576418,0.013687,-0.0546112,0.496828,0.513961,0.443913,0.557511,0.559915
5893,1,0,0,0,1,0,1,1,1,1,1,0,1,-0.064357,0.00493005,-0.0665432,0.496828,0.514432,0.443913,0.563507,0.559937
5894,0,1,0,0,1,0,1,1,1,1,1,0,1,-0.0404218,0.0206983,-0.0376114,0.567149,0.514743,0.528957,0.564098,0.568982
5895,1,1,0,0,1,0,1,1,1,1,1,0,1,-0.0457487,0.0131549,-0.0512919,0.567149,0.514781,0.528957,0.578318,0.569118
5896,0,0,1,0,1,0,1,1,1,1,1,0,1,-0.0576904,0.0130719,-0.0500535,0.483613,0.514499,0.443913,0.56534,0.566377
5897,1,0,1,0,1,0,1,1,1,1,1,0,1,-0.0640693,0.00540764,-0.0621984,0.483613,0.514662,0.443913,0.57523,0.567229
5898,0,1,1,0,1,0,1,1,1,1,1,0,1,-0.0412582,0.0187462,-0.0360465,0.534744,0.51478,0.504229,0.569913,0.574807
5899,1,1,1,0,1,0,1,1,1,1,1,0,1,-0.0464452,0.012107,-0.0493721,0.534744,0.514797,0.504229,0.581691,0.575532
5900,0,0,0,1,1,0,1,1,1,1,1,0,1,-0.0554909,0.014319,-0.0508174,0.496828,0.514582,0.443913,0.561293,0.554045
5901,1,0,0,1,1,0,1,1,1,1,1,0,1,-0.0622062,0.00559049,-0.0627495,0.496828,0.514722,0.443913,0.566107,0.556383
5902,0,1,0,1,1,0,1,1,1,1,1,0,1,-0.0378004,0.0216042,-0.0335168,0.567149,0.514826,0.528957,0.556725,0.563247
5903,1,1,0,1,1,0,1,1,1,1,1,0,1,-0.0431273,0.0140889,-0.0471974,0.567149,0.51483,0.528957,0.566307,0.56441
5904,0,0,1,1,1,0,1,1,1,1,1,0,1,-0.0557465,0.0138864,-0.0476576,0.483613,0.51473,0.443913,0.564412,0.559362
5905,1,0,1,1,1,0,1,1,1,1,1,0,1,-0.0621255,0.00627023,-0.0598026,0.483613,0.51478,0.443913,0.571288,0.561245
5906,0,1,1,1,1,0,1,1,1,1,1,0,1,-0.0392156,0.019464,-0.0322719,0.534744,0.514815,0.504229,0.56233,0.567957
5907,1,1,1,1,1,0,1,1,1,1,1,0,1,-0.0444026,0.0128662,-0.0455977,0.534744,0.51482,0.504229,0.569599,0.569684
5908,0,0,0,0,0,1,1,1,1,1,1,0,1,-0.0557563,0.0164497,-0.0484128,0.496828,0.514572,0.480529,0.549004,0.565501
5909,1,0,0,0,0,1,1,1,1,1,1,0,1,-0.0624715,0.00768239,-0.0603449,0.496828,0.514621,0.480529,0.551862,0.560923
5910,0,1,0,0,0,1,1,1,1,1,1,0,1,-0.0385362,0.0234803,-0.0314127,0.567149,0.514913,0.541831,0.562766,0.573981
5911,1,1,0,0,0,1,1,1,1,1,1,0,1,-0.0438631,0.0159269,-0.0450935,0.567149,0.51483,0.541831,0.566228,0.57036
5912,0,0,1,0,0,1,1,1,1,1,1,0,1,-0.055918,0.0163299,-0.0436871,0.483613,0.514724,0.480529,0.55017,0.572501
5913,1,0,1,0,0,1,1,1,1,1,1,0,1,-0.0622969,0.00865754,-0.0558322,0.483613,0.514732,0.480529,0.555128,0.572507
5914,0,1,1,0,0,1,1,1,1,1,1,0,1,-0.0394857,0.0220156,-0.0296797,0.534744,0.514844,0.517103,0.542322,0.58008
5915,1,1,1,0,0,1,1,1,1,1,1,0,1,-0.0446727,0.0153701,-0.0430057,0.534744,0.514816,0.517103,0.553337,0.580049
5916,0,0,0,1,0,1,1,1,1,1,1,0,1,-0.0529464,0.0182912,-0.0446245,0.496828,0.51475,0.480529,0.551235,0.560981
5917,1,0,0,1,0,1,1,1,1,1,1,0,1,-0.0596617,0.00955544,-0.0565568,0.496828,0.514774,0.480529,0.550984,0.561375
5918,0,1,0,1,0,1,1,1,1,1,1,0,1,-0.0352557,0.0256014,-0.0273235,0.567149,0.514859,0.541831,0.542752,0.569402
5919,1,1,0,1,0,1,1,1,1,1,1,0,1,-0.0405826,0.0180785,-0.0410044,0.567149,0.514838,0.541831,0.543529,0.569723
5920,0,0,1,1,0,1,1,1,1,1,1,0,1,-0.0535205,0.0172333,-0.0414879,0.483613,0.514792,0.480529,0.547585,0.566643
5921,1,0,1,1,0,1,1,1,1,1,1,0,1,-0.0598995,0.0096093,-0.0536331,0.483613,0.514799,0.480529,0.552265,0.567677
5922,0,1,1,1,0,1,1,1,1,1,1,0,1,-0.0369893,0.0228248,-0.0261018,0.534744,0.514827,0.517103,0.539863,0.574425
5923,1,1,1,1,0,1,1,1,1,1,1,0,1,-0.0421764,0.0162203,-0.0394278,0.534744,0.514824,0.517103,0.548388,0.575348
5924,0,0,0,0,1,1,1,1,1,1,1,0,1,-0.0545566,0.0161559,-0.0508683,0.496828,0.514546,0.470787,0.552552,0.553811
5925,1,0,0,0,1,1,1,1,1,1,1,0,1,-0.0612719,0.00740662,-0.0628004,0.496828,0.514683,0.470787,0.565387,0.549976
5926,0,1,0,0,1,1,1,1,1,1,1,0,1,-0.0373363,0.0231755,-0.0338683,0.567149,0.514791,0.541831,0.557292,0.561073
5927,1,1,0,0,1,1,1,1,1,1,1,0,1,-0.0426632,0.015637,-0.047549,0.567149,0.514802,0.541831,0.572171,0.557642
5928,0,0,1,0,1,1,1,1,1,1,1,0,1,-0.0546051,0.015549,-0.0463107,0.483613,0.514718,0.470787,0.554774,0.56072
5929,1,0,1,0,1,1,1,1,1,1,1,0,1,-0.0609841,0.00789243,-0.0584556,0.483613,0.514764,0.470787,0.568814,0.561652
5930,0,1,1,0,1,1,1,1,1,1,1,0,1,-0.0381727,0.0212296,-0.0323034,0.534744,0.514806,0.517103,0.551748,0.568171
5931,1,1,1,0,1,1,1,1,1,1,1,0,1,-0.0433597,0.0145959,-0.0456292,0.534744,0.51481,0.517103,0.566571,0.568664
5932,0,0,0,1,1,1,1,1,1,1,1,0,1,-0.0526398,0.0170777,-0.0462397,0.496828,0.514734,0.470787,0.550488,0.556718
5933,1,0,0,1,1,1,1,1,1,1,1,0,1,-0.0593552,0.00835469,-0.0581719,0.496828,0.514781,0.470787,0.560981,0.555392
5934,0,1,0,1,1,1,1,1,1,1,1,0,1,-0.034949,0.0243747,-0.0289389,0.567149,0.514816,0.541831,0.544027,0.561774
5935,1,1,0,1,1,1,1,1,1,1,1,0,1,-0.0402759,0.0168618,-0.0426197,0.567149,0.51482,0.541831,0.554795,0.562043
5936,0,0,1,1,1,1,1,1,1,1,1,0,1,-0.0528954,0.0166508,-0.0430799,0.483613,0.514788,0.470787,0.552031,0.560361
5937,1,0,1,1,1,1,1,1,1,1,1,0,1,-0.0592744,0.00903917,-0.055225,0.483613,0.514804,0.470787,0.563218,0.562539
5938,0,1,1,1,1,1,1,1,1,1,1,0,1,-0.0363642,0.0222362,-0.027694,0.534744,0.514816,0.517103,0.54651,0.564929
5939,1,1,1,1,1,1,1,1,1,1,1,0,1,-0.0415512,0.0156407,-0.0410199,0.534744,0.514819,0.517103,0.558515,0.566848
5940,1,0,0,0,0,0,0,0,0,0,0,1,1,-0.055919,0.00632696,-0.0642703,0.564061,0.516166,0.540479,0.505418,0.563904
5941,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.0319824,0.0221159,-0.035338,0.620169,0.566637,0.615756,0.573494,0.582377
5942,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.0373096,0.0145713,-0.0490188,0.610672,0.535286,0.615756,0.569537,0.569905
5943,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.0493649,0.01495,-0.0476127,0.560343,0.517239,0.540479,0.530049,0.596277
5944,1,0,1,0,0,0,0,0,0,0,0,1,1,-0.055744,0.00728843,-0.0597575,0.550846,0.512931,0.540479,0.533916,0.58509
5945,0,1,1,0,0,0,0,0,0,0,0,1,1,-0.0329319,0.020635,-0.0336052,0.587764,0.53078,0.591028,0.555543,0.600426
5946,1,1,1,0,0,0,0,0,0,0,0,1,1,-0.0381192,0.0140018,-0.0469311,0.578267,0.520811,0.591028,0.55806,0.589715
5947,0,0,0,1,0,0,0,0,0,0,0,1,1,-0.0463797,0.0167883,-0.0491511,0.573558,0.519038,0.540479,0.551359,0.585399
5948,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.0530952,0.00805764,-0.0610832,0.564061,0.515739,0.540479,0.538175,0.575915
5949,0,1,0,1,0,0,0,0,0,0,0,1,1,-0.0286878,0.0240865,-0.0318501,0.620169,0.534931,0.615756,0.568399,0.593061
5950,1,1,0,1,0,0,0,0,0,0,0,1,1,-0.0340151,0.0165722,-0.045531,0.610672,0.52378,0.615756,0.568601,0.582637
5951,0,0,1,1,0,0,0,0,0,0,0,1,1,-0.0469535,0.0157117,-0.0460145,0.560343,0.515311,0.540479,0.560064,0.594206
5952,1,0,1,1,0,0,0,0,0,0,0,1,1,-0.0533326,0.00809827,-0.0581594,0.550846,0.514394,0.540479,0.550353,0.59315
5953,0,1,1,1,0,0,0,0,0,0,0,1,1,-0.0304216,0.0212975,-0.0306285,0.587764,0.520169,0.591028,0.566747,0.600534
5954,1,1,1,1,0,0,0,0,0,0,0,1,1,-0.0356089,0.0147053,-0.0439544,0.578267,0.517362,0.591028,0.57359,0.600269
5955,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0492344,0.0148295,-0.0560296,0.573558,0.521892,0.530737,0.484282,0.564529
5956,1,0,0,0,1,0,0,0,0,0,0,1,1,-0.0559498,0.00608259,-0.0679613,0.564061,0.516677,0.530737,0.484778,0.552303
5957,0,1,0,0,1,0,0,0,0,0,0,1,1,-0.0320131,0.0218479,-0.0390294,0.620169,0.534608,0.615756,0.52137,0.57143
5958,1,1,0,0,1,0,0,0,0,0,0,1,1,-0.0373403,0.0143164,-0.05271,0.610672,0.522762,0.615756,0.528898,0.559957
5959,0,0,1,0,1,0,0,0,0,0,0,1,1,-0.0492826,0.0142023,-0.0514719,0.560343,0.516976,0.530737,0.516956,0.583296
5960,1,0,1,0,1,0,0,0,0,0,0,1,1,-0.0556617,0.00655535,-0.0636165,0.550846,0.51471,0.530737,0.517618,0.573541
5961,0,1,1,0,1,0,0,0,0,0,0,1,1,-0.0328496,0.0198844,-0.0374645,0.587764,0.521108,0.591028,0.536738,0.59024
5962,1,1,1,0,1,0,0,0,0,0,0,1,1,-0.0380368,0.0132625,-0.0507902,0.578267,0.517221,0.591028,0.546251,0.580558
5963,0,0,0,1,1,0,0,0,0,0,0,1,1,-0.0470834,0.0155112,-0.0522358,0.573558,0.517962,0.530737,0.509743,0.569537
5964,1,0,0,1,1,0,0,0,0,0,0,1,1,-0.0537989,0.00679272,-0.0641677,0.564061,0.515817,0.530737,0.50149,0.562619
5965,0,1,0,1,1,0,0,0,0,0,0,1,1,-0.0293917,0.022799,-0.0349349,0.620169,0.523411,0.615756,0.538737,0.579714
5966,1,1,0,1,1,0,0,0,0,0,0,1,1,-0.0347189,0.0152954,-0.0486156,0.610672,0.518582,0.615756,0.537026,0.570824
5967,0,0,1,1,1,0,0,0,0,0,0,1,1,-0.0473387,0.0150649,-0.049076,0.560343,0.51571,0.530737,0.522191,0.578406
5968,1,0,1,1,1,0,0,0,0,0,0,1,1,-0.0537178,0.007466,-0.0612208,0.550846,0.514947,0.530737,0.516507,0.577845
5969,0,1,1,1,1,0,0,0,0,0,0,1,1,-0.0308069,0.0206468,-0.0336901,0.587764,0.517303,0.591028,0.528781,0.587854
5970,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.0359942,0.0140663,-0.0470159,0.578267,0.515953,0.591028,0.533449,0.587704
5971,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0493669,0.0174925,-0.0500902,0.573558,0.53169,0.554479,0.575828,0.556003
5972,1,0,0,0,0,1,0,0,0,0,0,1,1,-0.0560822,0.00873529,-0.0620222,0.564061,0.519068,0.554479,0.551771,0.544827
5973,0,1,0,0,0,1,0,0,0,0,0,1,1,-0.0321456,0.0245283,-0.0330897,0.620169,0.535071,0.615756,0.59151,0.562419
5974,1,1,0,0,0,1,0,0,0,0,0,1,1,-0.0374728,0.0169866,-0.0467706,0.610672,0.522486,0.615756,0.588051,0.552986
5975,0,0,1,0,0,1,0,0,0,0,0,1,1,-0.0495281,0.0173662,-0.0453646,0.560343,0.520572,0.554479,0.538252,0.576312
5976,1,0,1,0,0,1,0,0,0,0,0,1,1,-0.0559072,0.00971213,-0.0575094,0.550846,0.5156,0.554479,0.531221,0.564838
5977,0,1,1,0,0,1,0,0,0,0,0,1,1,-0.0330951,0.0230576,-0.031357,0.587764,0.521446,0.591028,0.556554,0.582032
5978,1,1,1,0,0,1,0,0,0,0,0,1,1,-0.0382824,0.01643,-0.0446829,0.578267,0.517186,0.591028,0.561067,0.571568
5979,0,0,0,1,0,1,0,0,0,0,0,1,1,-0.0465568,0.0193834,-0.046302,0.573558,0.520757,0.554479,0.561803,0.566146
5980,1,0,0,1,0,1,0,0,0,0,0,1,1,-0.0532723,0.0106578,-0.0582341,0.564061,0.516486,0.554479,0.543727,0.554517
5981,0,1,0,1,0,1,0,0,0,0,0,1,1,-0.0288649,0.0266947,-0.0290008,0.620169,0.522418,0.615756,0.576179,0.573085
5982,1,1,0,1,0,1,0,0,0,0,0,1,1,-0.0341922,0.0191834,-0.0426817,0.610672,0.518084,0.615756,0.574468,0.562224
5983,0,0,1,1,0,1,0,0,0,0,0,1,1,-0.0471305,0.018316,-0.0431654,0.560343,0.516743,0.554479,0.536182,0.584047
5984,1,0,1,1,0,1,0,0,0,0,0,1,1,-0.0535097,0.0107104,-0.0553103,0.550846,0.515197,0.554479,0.530669,0.574849
5985,0,1,1,1,0,1,0,0,0,0,0,1,1,-0.0305986,0.0239101,-0.0277792,0.587764,0.517026,0.591028,0.547318,0.590899
5986,1,1,1,1,0,1,0,0,0,0,0,1,1,-0.035786,0.0173235,-0.0411052,0.578267,0.515803,0.591028,0.5474,0.581845
5987,0,0,0,0,1,1,0,0,0,0,0,1,1,-0.0467721,0.0174715,-0.0529396,0.573558,0.520805,0.544737,0.568237,0.540745
5988,1,0,0,0,1,1,0,0,0,0,0,1,1,-0.0534876,0.00873192,-0.0648714,0.564061,0.516482,0.544737,0.551321,0.538554
5989,0,1,0,0,1,1,0,0,0,0,0,1,1,-0.0295505,0.0244958,-0.0359392,0.620169,0.522253,0.615756,0.591046,0.550249
5990,1,1,0,0,1,1,0,0,0,0,0,1,1,-0.0348777,0.0169688,-0.0496199,0.610672,0.5177,0.615756,0.576144,0.545079
5991,0,0,1,0,1,1,0,0,0,0,0,1,1,-0.0468202,0.016854,-0.0483819,0.560343,0.516905,0.544737,0.56195,0.56302
5992,1,0,1,0,1,1,0,0,0,0,0,1,1,-0.0531994,0.00921525,-0.0605266,0.550846,0.51515,0.544737,0.544469,0.552482
5993,0,1,1,0,1,1,0,0,0,0,0,1,1,-0.0303869,0.02254,-0.0343744,0.587764,0.517278,0.591028,0.574499,0.570214
5994,1,1,1,0,1,1,0,0,0,0,0,1,1,-0.0355742,0.0159239,-0.0477002,0.578267,0.515718,0.591028,0.570204,0.560499
5995,0,0,0,1,1,1,0,0,0,0,0,1,1,-0.0448554,0.0184432,-0.048311,0.573558,0.51711,0.544737,0.559416,0.551522
5996,1,0,0,1,1,1,0,0,0,0,0,1,1,-0.051571,0.00972989,-0.060243,0.564061,0.515505,0.544737,0.545492,0.53786
5997,0,1,0,1,1,1,0,0,0,0,0,1,1,-0.0271633,0.0257405,-0.03101,0.620169,0.517913,0.615756,0.581478,0.559607
5998,1,1,0,1,1,1,0,0,0,0,0,1,1,-0.0324905,0.018239,-0.0446907,0.610672,0.516143,0.615756,0.57019,0.548448
5999,0,0,1,1,1,1,0,0,0,0,0,1,1,-0.0451106,0.0180043,-0.0451512,0.560343,0.515589,0.544737,0.552458,0.568199
6000,1,0,1,1,1,1,0,0,0,0,0,1,1,-0.0514898,0.0104105,-0.057296,0.550846,0.514992,0.544737,0.541364,0.560951
6001,0,1,1,1,1,1,0,0,0,0,0,1,1,-0.0285785,0.0235919,-0.0297652,0.587764,0.515757,0.591028,0.570177,0.577549
6002,1,1,1,1,1,1,0,0,0,0,0,1,1,-0.0337658,0.0170139,-0.043091,0.578267,0.515232,0.591028,0.566796,0.569257
6003,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.0507464,0.0137622,-0.0525136,0.546694,0.514596,0.502066,0.511165,0.572332
6004,1,0,0,0,0,0,1,0,0,0,0,1,1,-0.0574617,0.00499687,-0.0644457,0.537197,0.512979,0.502066,0.522551,0.559626
6005,0,1,0,0,0,0,1,0,0,0,0,1,1,-0.0335253,0.0207932,-0.0355133,0.60195,0.530363,0.584308,0.537733,0.57617
6006,1,1,0,0,0,0,1,0,0,0,0,1,1,-0.0388525,0.0132461,-0.049194,0.592453,0.5207,0.584308,0.540253,0.564256
6007,0,0,1,0,0,0,1,0,0,0,0,1,1,-0.0509077,0.0136306,-0.047788,0.533479,0.513975,0.502066,0.509174,0.590815
6008,1,0,1,0,0,0,1,0,0,0,0,1,1,-0.0572867,0.00596653,-0.0599329,0.523982,0.513206,0.502066,0.521566,0.579568
6009,0,1,1,0,0,0,1,0,0,0,0,1,1,-0.0344748,0.0193178,-0.0337804,0.569545,0.519372,0.55958,0.516598,0.593748
6010,1,1,1,0,0,0,1,0,0,0,0,1,1,-0.0396621,0.0126834,-0.0471063,0.560048,0.516379,0.55958,0.522449,0.583376
6011,0,0,0,1,0,0,1,0,0,0,0,1,1,-0.0479224,0.0154466,-0.0493264,0.546694,0.514692,0.502066,0.530609,0.582594
6012,1,0,0,1,0,0,1,0,0,0,0,1,1,-0.0546379,0.00671243,-0.0612585,0.537197,0.51427,0.502066,0.52676,0.571474
6013,0,1,0,1,0,0,1,0,0,0,0,1,1,-0.0302308,0.022749,-0.0320252,0.60195,0.52072,0.584308,0.529492,0.588147
6014,1,1,0,1,0,0,1,0,0,0,0,1,1,-0.035558,0.015232,-0.0457061,0.592453,0.51738,0.584308,0.529492,0.577761
6015,0,0,1,1,0,0,1,0,0,0,0,1,1,-0.0484962,0.0143818,-0.0461897,0.533479,0.514382,0.502066,0.534491,0.59768
6016,1,0,1,1,0,0,1,0,0,0,0,1,1,-0.0548754,0.00676573,-0.0583347,0.523982,0.514326,0.502066,0.52905,0.590099
6017,0,1,1,1,0,0,1,0,0,0,0,1,1,-0.0319645,0.0199708,-0.0308036,0.569545,0.51624,0.55958,0.527681,0.603797
6018,1,1,1,1,0,0,1,0,0,0,0,1,1,-0.0371518,0.0133773,-0.0441295,0.560048,0.515476,0.55958,0.529057,0.595855
6019,0,0,0,0,1,0,1,0,0,0,0,1,1,-0.0512375,0.012973,-0.0560006,0.546694,0.514819,0.492324,0.521752,0.560664
6020,1,0,0,0,1,0,1,0,0,0,0,1,1,-0.057953,0.00422358,-0.0679325,0.537197,0.514319,0.492324,0.513423,0.54921
6021,1,1,0,0,1,0,1,0,0,0,0,1,1,-0.0393438,0.0124614,-0.0526809,0.592453,0.517063,0.584308,0.540433,0.556217
6022,0,0,1,0,1,0,1,0,0,0,0,1,1,-0.0512859,0.0123576,-0.0514429,0.533479,0.51465,0.492324,0.527515,0.579483
6023,1,0,1,0,1,0,1,0,0,0,0,1,1,-0.057665,0.00470896,-0.0635876,0.523982,0.514322,0.492324,0.522273,0.569306
6024,0,1,1,0,1,0,1,0,0,0,0,1,1,-0.0348531,0.0180415,-0.0374355,0.569545,0.51658,0.55958,0.528637,0.585289
6025,1,1,1,0,1,0,1,0,0,0,0,1,1,-0.0400404,0.0114188,-0.0507612,0.560048,0.515441,0.55958,0.536594,0.57593
6026,0,0,0,1,1,0,1,0,0,0,0,1,1,-0.0490867,0.013636,-0.0522067,0.546694,0.515042,0.492324,0.516032,0.56944
6027,1,0,0,1,1,0,1,0,0,0,0,1,1,-0.0558022,0.00491501,-0.0641388,0.537197,0.514744,0.492324,0.504297,0.559215
6028,0,1,0,1,1,0,1,0,0,0,0,1,1,-0.0313953,0.0209279,-0.0349058,0.60195,0.517357,0.584308,0.536045,0.576479
6029,1,1,0,1,1,0,1,0,0,0,0,1,1,-0.0367225,0.0134222,-0.0485865,0.592453,0.515907,0.584308,0.526413,0.566882
6030,0,0,1,1,1,0,1,0,0,0,0,1,1,-0.0493421,0.0132031,-0.0490469,0.533479,0.514804,0.492324,0.532524,0.583736
6031,1,0,1,1,1,0,1,0,0,0,0,1,1,-0.0557212,0.00560257,-0.0611918,0.523982,0.5147,0.492324,0.522313,0.577979
6032,0,1,1,1,1,0,1,0,0,0,0,1,1,-0.0328105,0.018788,-0.0336609,0.569545,0.515507,0.55958,0.543585,0.591937
6033,1,1,1,1,1,0,1,0,0,0,0,1,1,-0.0379978,0.0122067,-0.0469867,0.560048,0.515125,0.55958,0.534675,0.584953
6034,0,0,0,0,0,1,1,0,0,0,0,1,1,-0.0498695,0.0153409,-0.0509198,0.546694,0.519095,0.516066,0.554937,0.553105
6035,1,0,0,0,0,1,1,0,0,0,0,1,1,-0.0565848,0.00658031,-0.0628519,0.537197,0.51542,0.516066,0.553091,0.550257
6036,0,1,0,0,0,1,1,0,0,0,0,1,1,-0.0326483,0.0223798,-0.0339193,0.60195,0.521127,0.584308,0.580643,0.558626
6037,1,1,0,0,0,1,1,0,0,0,0,1,1,-0.0379755,0.0148351,-0.0476002,0.592453,0.51708,0.584308,0.580643,0.555328
6038,0,0,1,0,0,1,1,0,0,0,0,1,1,-0.0500307,0.0152179,-0.0461942,0.533479,0.516219,0.516066,0.528222,0.571869
6039,1,0,1,0,0,1,1,0,0,0,0,1,1,-0.0564098,0.00755899,-0.0583391,0.523982,0.514731,0.516066,0.525888,0.561013
6040,0,1,1,0,0,1,1,0,0,0,0,1,1,-0.0335979,0.0209117,-0.0321865,0.569545,0.516826,0.55958,0.541259,0.577054
6041,1,1,1,0,0,1,1,0,0,0,0,1,1,-0.0387851,0.0142806,-0.0455124,0.560048,0.51547,0.55958,0.541259,0.566908
6042,0,0,0,1,0,1,1,0,0,0,0,1,1,-0.0470594,0.0172154,-0.0471316,0.546694,0.516319,0.516066,0.544908,0.562412
6043,1,0,0,1,0,1,1,0,0,0,0,1,1,-0.0537749,0.00848637,-0.0590638,0.537197,0.515072,0.516066,0.542551,0.551363
6044,0,1,0,1,0,1,1,0,0,0,0,1,1,-0.0293677,0.0245298,-0.0298303,0.60195,0.517154,0.584308,0.566727,0.568951
6045,1,1,0,1,0,1,1,0,0,0,0,1,1,-0.0346949,0.0170156,-0.0435112,0.592453,0.51578,0.584308,0.566727,0.558682
6046,0,0,1,1,0,1,1,0,0,0,0,1,1,-0.0476332,0.0161543,-0.043995,0.533479,0.515275,0.516066,0.540585,0.580297
6047,1,0,1,1,0,1,1,0,0,0,0,1,1,-0.0540123,0.00854382,-0.0561399,0.523982,0.514822,0.516066,0.540585,0.570788
6048,0,1,1,1,0,1,1,0,0,0,0,1,1,-0.0311014,0.0217513,-0.0286086,0.569545,0.515462,0.55958,0.537494,0.586124
6049,1,1,1,1,0,1,1,0,0,0,0,1,1,-0.0362887,0.015161,-0.0419346,0.560048,0.515089,0.55958,0.537494,0.577417
6050,0,0,0,0,1,1,1,0,0,0,0,1,1,-0.0486696,0.0150098,-0.0533755,0.546694,0.515641,0.506324,0.571181,0.544594
6051,1,0,0,0,1,1,1,0,0,0,0,1,1,-0.055385,0.00626744,-0.0653074,0.537197,0.514831,0.506324,0.553807,0.545132
6052,0,1,0,0,1,1,1,0,0,0,0,1,1,-0.0314483,0.0220378,-0.036375,0.60195,0.516923,0.584308,0.593017,0.550461
6053,1,1,0,0,1,1,1,0,0,0,0,1,1,-0.0367755,0.0145081,-0.0500558,0.592453,0.515596,0.584308,0.591763,0.550829
6054,0,0,1,0,1,1,1,0,0,0,0,1,1,-0.0487178,0.0143994,-0.0488178,0.533479,0.515077,0.506324,0.538765,0.559577
